press_date_at,pressing_time,die_number,production_number,specific_weight,production_length,production_weight,discard_thickness,discard_weight,pressing_type,plan_billet_quantities,actual_billet_quantities,billet_length,billet_size,work_quantity,total_ng,total_ok,dimension_check_date,etching_check_date,aging_check_date,packing_check_date,code_301,code_302,code_303,code_304,code_305,code_306,code_307,code_308,code_309,code_310,code_311,code_312,code_313,code_314,code_315,code_316,code_317,code_318,code_319,code_320,code_321,code_322,code_323,code_324,code_351,code_401,machine,mfg,productivity,total_time,"time code 300","time code 200"
2024-12-03,2.08,PS63B-V01D,S502A61T63X13X20,7.69203,2.000,15.384,40,4.76,●,28,28,1200,9,195,1,194,2024-12-03,2024-12-03,2024-12-04,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,VN,1.43992,2.08,0.0000,0.0000
2024-12-03,1.38,CQ32T3-V01B-ZZZ,C2Q32A-AD138A30K,2.30985,3.000,6.93,25,2.98,●,35,17,600,9,135,29,106,2024-12-04,2024-12-03,2024-12-04,2024-12-05,0,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.67632,1.38,0.0000,0.0000
2024-12-03,0.48,CA50T-V01C,S370A63T58X50X30,1.81095,3.000,5.433,25,2.98,●,14,5,600,9,49,18,31,2024-12-04,2024-12-04,2024-12-04,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,VN,0.55082,0.48,0.0000,0.0000
2024-12-03,3.28,CQ63T3-V01C-ZZZ,C2Q63A-AD141A30K,4.98231,3.000,14.947,35,4.17,●,24,24,1200,9,162,6,156,2024-12-05,2024-12-04,2024-12-05,2024-12-05,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.73752,3.28,0.0000,0.0000
2024-12-03,1.15,CQ80T3-V01C-ZZZ,C2Q80A-AD142-30K,7.9,3.000,23.7,35,4.17,●,5,5,1200,14,59,10,49,2024-12-06,2024-12-04,2024-12-06,2024-12-09,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,1.21592,1.15,0.0000,0.0000
2024-12-03,1.02,CYB25B-V01D,CYB25K-AS379-20K,2.5,2.000,5,35,4.17,●,6,3,1200,9,65,3,62,2024-12-04,2024-12-04,2024-12-05,2024-12-06,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.31972,1.02,0.0000,0.0000
2024-12-03,0.58,CAA0T-V01C,S370A63T110X100X30,4.39591,3.000,13.188,25,2.98,〇,3,3,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.02262,0.58,0.0000,0.0000
2024-12-03,0.85,CQ16TH-V01D,C2Q016K04-56564,1.3041,2.000,2.608,25,2.98,●,7,7,600,9,149,10,139,2024-12-06,2024-12-04,2024-12-05,2024-12-06,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,Dubai,0.45722,0.85,0.0000,0.0000
2024-12-03,0.33,CA20T-V02C,S370A63T26X20X20,0.57805,2.000,1.156,25,2.98,●,5,1,600,9,42,0,42,2024-12-04,2024-12-04,2024-12-05,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.14572,0.33,0.0000,0.0000
2024-12-03,0.55,CA25T-V01C,S370A63T31X25X30,0.70189,3.000,2.106,25,2.98,●,5,4,600,9,104,1,103,2024-12-05,2024-12-04,2024-12-05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,VN,0.39822,0.55,0.0000,0.0000
2024-12-03,1.80,MHY20B-V02D,P3319301-M,2.95,2.000,5.9,35,4.17,●,18,18,1200,9,341,3,338,2024-12-05,2024-12-04,2024-12-05,2024-12-05,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Dubai,1.11772,1.80,0.0000,0.0000
2024-12-03,1.95,MGPL25B2-V02D,MGP25A-AC904-30K,5.51,3.000,16.53,25,2.98,●,22,20,1200,9,140,5,135,2024-12-04,2024-12-04,2024-12-05,2024-12-06,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,1.18682,1.95,0.0000,0.0000
2024-12-03,1.00,CYB32B-V01D,CYB32K-AS380-20K,4.3,2.000,8.6,35,4.17,●,4,4,1200,14,126,9,117,2024-12-06,2024-12-04,2024-12-06,2024-12-06,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,Dubai,1.08362,1.00,0.0000,0.0000
2024-12-02,0.67,APT3-V01B,APTE00-98000404-D,0.465,3.000,1.395,25,2.98,〇,6,4,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00212,0.67,0.0000,0.0000
2024-12-02,3.17,PS63-V01D,S500A61T63X14X20,8.046,2.000,16.092,25,2.98,●,30,30,1200,9,179,4,175,2024-12-03,2024-12-02,2024-12-03,2024-12-04,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.90962,3.17,0.0000,0.0000
2024-12-02,0.42,MSQ50B4-V01D,P8910401-D,6.8,2.050,13.94,35,4.17,〇,4,4,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.03352,0.42,0.0000,0.0000
2024-12-02,1.78,XLA40B2-V02B,XLA40-1B-S,12.34,2.035,25.112,60,7.14,●,14,14,1200,14,139,21,118,2025-01-20,2024-12-04,2024-12-05,2024-12-17,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,1.95732,1.78,0.0000,0.0000
2024-12-02,2.55,CQ32C-V01D,S501A61T35X16X30,2.014,3.000,6.042,25,2.98,●,30,30,600,9,269,27,242,2024-12-03,2024-12-02,2024-12-03,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,Dubai,0.63742,2.55,0.0000,0.0000
2024-12-02,1.70,CQ40T3-V01B-ZZZ,C2Q40A-AD139A30K,2.77506,3.000,8.325,25,2.98,●,30,14,1200,9,194,18,176,2024-12-03,2024-12-02,2024-12-03,2024-12-04,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,VN,0.95002,1.70,0.0000,0.0000
2024-12-02,2.00,MGZ80H-V01D,MGZ80LBY0501-20K,30.24,2.000,60.48,35,4.17,●,10,10,1200,14,29,5,24,2024-12-05,2024-12-06,2024-12-05,2024-12-11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,Dubai,0.87702,2.00,0.0000,0.0000
2024-12-02,2.38,MXQ08B-V01D,P3802401B-M,0.93,2.000,1.86,35,4.17,●,21,21,600,9,587,12,575,2024-12-04,2024-12-03,2024-12-04,2024-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,Dubai,0.45812,2.38,0.0000,0.0000
2024-12-02,2.95,CP9663T-V01B,C9663ABAC961-30K,2.5272,3.000,7.582,60,7.14,●,21,21,1200,9,293,21,272,2024-12-03,2024-12-03,2024-12-04,2024-12-09,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,VN,0.75302,2.95,0.0000,0.0000
2024-12-02,1.42,MGPM25B2-V01D,MGP25A-AC894-30K,6.19,3.000,18.57,35,4.17,●,24,14,1200,9,83,4,79,2024-12-03,2024-12-03,2024-12-04,2024-12-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,VN,1.08802,1.42,0.0000,0.0000
2024-12-02,0.17,MXQ16B-V01D,P3802601B-M,2.15,2.000,4.3,35,4.17,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.02582,0.17,0.0000,0.0000
2024-11-29,0.67,APT3-V01B,APTE00-98000404-D,0.465,3.000,1.395,25,2.98,〇,6,6,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00212,0.67,0.0000,0.0000
2024-11-29,1.10,CA25T-V01C,S370A63T31X25X30,0.70189,3.000,2.106,25,2.98,●,14,7,600,9,179,61,118,2024-12-02,2024-11-29,2024-12-02,2025-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,1,VN,0.34262,1.10,0.0000,0.0000
2024-11-29,3.48,PS50B-V01D,S502A61T50X13X27,4.77333,2.700,12.888,25,2.98,●,35,35,1200,9,280,6,274,2024-12-02,2024-11-29,2024-12-03,2024-12-03,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,VN,1.03602,3.48,0.0000,0.0000
2024-11-29,1.17,XGTP300L-V01D,XGTP300-3-6M-1,25.178,2.000,50.356,35,4.17,〇,3,3,1200,14,11,,,,2024-12-03,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.47482,1.17,0.0000,0.0000
2024-11-29,2.87,CP9650T-V01B,C9650ABAC960-30K,2.3463,3.000,7.039,35,4.17,●,35,35,600,9,244,2,242,2024-12-02,2024-11-29,2024-12-03,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,VN,0.59912,2.87,0.0000,0.0000
2024-11-29,0.27,MSQ30TB-V01E,P8910370-D,8.7,2.000,17.4,35,4.17,〇,1,1,1200,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Dubai,,,0.0000,0.0000
2024-11-29,0.42,MSQA0B2-V01D,P3910014,11.043,2.095,23.135,35,4.17,〇,10,3,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.05552,0.42,0.0000,0.0000
2024-11-29,2.12,MGPM40B2-V01D,MGP40A-AC896-30K,9.68,3.000,29.04,35,4.17,●,36,18,1200,9,53,3,50,2024-12-02,2024-12-02,2024-12-02,2024-12-04,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.72712,2.12,0.0000,0.0000
2024-11-29,0.35,CYR40SR-V01D,CYR40E-AX666-30K,1.087,3.000,3.261,25,2.98,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00932,0.35,0.0000,0.0000
2024-11-29,2.50,CA20T-V01C,S370A63T26X20X20,0.57805,2.000,1.156,25,2.98,●,14,14,600,9,630,4,626,2024-12-02,2024-12-02,2024-12-03,2024-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,VN,0.29132,2.50,0.0000,0.0000
2024-11-29,0.27,CYR32SR-V01D,CYR32E-AX665-30K,0.879,3.000,2.637,25,2.98,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00992,0.27,0.0000,0.0000
2024-11-29,2.23,CQ50T3-V01B-ZZZ,C2Q50A-AD140A30K,4.15908,3.000,12.477,25,2.98,●,28,20,1200,9,179,8,171,2024-12-03,2024-12-03,2024-12-03,2024-12-04,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,1.00002,2.23,0.0000,0.0000
2024-11-28,2.35,PS63B-V01D,S502A61T63X13X20,7.69203,2.000,15.384,40,4.76,●,30,30,1200,9,186,2,184,2024-11-28,2024-11-28,2024-11-29,2024-12-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,VN,1.21762,2.35,0.0000,0.0000
2024-11-28,-6.92,MXW20B-V02D,P3801101-M,6.42,2.000,12.84,35,4.17,〇,4,6,1200,9,31,31,0,2024-12-12,2024-11-29,2024-11-29,,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,-0.05742,-6.93,0.0000,0.0000
2024-11-28,3.37,CQ40T3-V01B-ZZZ,C2Q40A-AD139A30K,2.77506,3.000,8.325,25,2.98,●,35,35,1200,9,489,12,477,2024-11-29,2024-11-28,2024-11-29,2024-12-04,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,VN,1.20922,3.37,0.0000,0.0000
2024-11-28,0.83,CQ80E-V01C,C2Q80G-F2258-20K,14.609,2.000,29.218,35,4.17,●,10,10,1200,14,89,11,78,2024-12-02,2024-11-29,2024-12-02,2024-12-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,2,Dubai,3.12052,0.83,0.0000,0.0000
2024-11-28,0.42,CP96A2T-V01B,C96A2ABAC964A30K,7.719,3.000,23.157,35,4.17,〇,1,1,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.05562,0.42,0.0000,0.0000
2024-11-28,0.42,MSQ20TB-V01E,P8910270-D,7.5,2.010,15.075,35,4.17,〇,1,1,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.03622,0.42,0.0000,0.0000
2024-11-28,0.77,MXS25E-V01D,P3800603-MH1,10.764,2.000,21.528,35,4.17,●,5,5,1200,14,59,0,59,2024-12-04,2024-11-29,2024-12-02,2024-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,1.65672,0.77,0.0000,0.0000
2024-11-28,0.73,MSQ30B2-V03D,P6260301-D,5.19,2.070,10.743,60,7.14,〇,14,3,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.01462,0.73,0.0000,0.0000
2024-11-28,3.32,CP9650T-V02B,C9650ABAC960-30K,2.3463,3.000,7.039,60,7.14,●,42,42,600,9,293,14,279,2024-11-29,2024-11-28,2024-11-29,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,VN,0.62182,3.32,0.0000,0.0000
2024-11-28,-14.58,MSQ30B2-V04D,P6260301-D,5.19,2.070,10.743,35,4.17,●,12,13,1200,9,118,2,116,2024-12-02,2024-11-28,2024-11-29,2024-12-04,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,-0.08682,-14.60,0.0000,0.0000
2024-11-28,0.75,MSQ20B2-V02D,P6260201-D,4.66,2.075,9.669,40,4.76,〇,9,3,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.01292,0.75,0.0000,0.0000
2024-11-28,2.25,MB40C-V01D,MB-40-32-C6777-K,7.26381,2.000,14.528,50,5.95,●,26,26,1200,9,181,6,175,2024-12-02,2024-11-29,2024-12-02,2025-01-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,Dubai,1.16872,2.25,0.0000,0.0000
2024-11-28,1.08,CQ20T3-V01B-ZZZ,C2Q20A-AD136A30K,1.83681,3.000,5.51,25,2.98,●,12,13,600,9,129,16,113,2024-12-02,2024-11-29,2024-12-02,2025-01-15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.65622,1.08,0.0000,0.0000
2024-11-27,1.25,MBA0TD-V01C,S409A63T107X100X30,4.03938,5.600,22.621,25,2.98,〇,6,6,1200,9,24,,,,2024-11-27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.43432,1.25,0.0000,0.0000
2024-11-27,3.48,CQ32C-V01D,S501A61T35X16X30,2.014,3.000,6.042,25,2.98,●,30,29,600,9,259,10,249,2024-11-27,2024-11-27,2024-11-29,2024-11-29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,Dubai,0.44922,3.48,0.0000,0.0000
2024-11-27,1.08,CQA0E-V01C,C2QA0G-F2259-20K,22.497,2.000,44.994,35,4.17,●,12,8,1200,14,39,3,36,2024-12-02,2024-11-27,2024-12-03,2024-12-05,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.61982,1.08,0.0000,0.0000
2024-11-27,2.27,PS50B-V01D,S502A61T50X13X27,4.77333,2.700,12.888,25,2.98,●,30,21,1200,9,167,1,166,2024-11-28,2024-11-27,2024-11-29,2024-12-02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.94952,2.27,0.0000,0.0000
2024-11-27,1.22,CQ25T3-V01B-ZZZ,C2Q25A-AD137A30K,2.15838,3.000,6.475,25,2.98,●,18,18,600,9,143,4,139,2024-11-28,2024-11-27,2024-11-29,2025-01-20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,VN,0.76112,1.22,0.0000,0.0000
2024-11-27,3.30,CQ63T3-V01C-ZZZ,C2Q63A-AD141A30K,4.98231,3.000,14.947,35,4.17,●,24,24,1200,9,163,13,150,2024-11-29,2024-11-28,2024-12-03,2024-12-03,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,VN,0.73832,3.30,0.0000,0.0000
2024-11-27,0.27,NCA150H-V01D,NCA150-03-AV286-20K,6.585,2.000,13.17,35,4.17,〇,1,1,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.04942,0.27,0.0000,0.0000
2024-11-27,0.75,CYB15B-V01D,CYB15K-AS377-20K,1.9,2.000,3.8,35,4.17,●,5,5,600,9,74,1,73,2024-11-28,2024-11-28,2024-11-29,2024-11-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.37492,0.75,0.0000,0.0000
2024-11-27,0.95,MXQ08B-V02D,P3802401B-M,0.93,2.000,1.86,35,4.17,●,7,7,600,9,196,0,196,2024-12-05,2024-11-27,2024-11-29,2024-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.38372,0.95,0.0000,0.0000
2024-11-27,2.23,CP9650T-V01B,C9650ABAC960-30K,2.3463,3.000,7.039,35,4.17,●,42,27,600,9,188,3,185,2024-11-28,2024-11-28,2024-11-29,2024-11-29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,VN,0.59252,2.23,0.0000,0.0000
2024-11-26,2.72,PS63-V01D,S500A61T63X14X20,8.046,2.000,16.092,25,2.98,●,30,30,1200,9,180,2,178,2024-11-28,2024-11-26,2024-11-28,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,VN,1.06622,2.72,0.0000,0.0000
2024-11-26,0.33,CM25AH-V02D,C2M025K02-68715B,2.003,3.000,6.009,60,7.14,●,24,4,600,9,34,2,32,2024-11-27,2024-11-26,2024-11-27,2024-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,Dubai,0.61292,0.33,0.0000,0.0000
2024-11-26,0.30,CM20AH-V01D,C2M020K02-68714B,1.336,3.000,4.008,50,5.95,●,3,3,600,9,38,1,37,2024-11-27,2024-11-26,2024-11-27,2024-11-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.50772,0.30,0.0000,0.0000
2024-11-26,3.33,MGPL20B2-V02D,MGP20A-AC903-30K,4.49,3.000,13.47,25,2.98,●,28,28,1200,9,223,6,217,2024-11-27,2024-11-26,2024-11-28,2024-11-28,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.90112,3.33,0.0000,0.0000
2024-11-26,2.00,XLA40B2-V03B,XLA40-1B-S,12.34,2.035,25.112,60,7.14,●,16,16,1200,14,159,29,130,2025-01-20,2024-11-27,2024-11-29,2024-12-06,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,2,Dubai,1.99642,2.00,0.0000,0.0000
2024-11-26,1.85,MHY20B-V02D,P3319301-M,2.95,2.000,5.9,35,4.17,●,12,12,1200,9,227,1,226,2024-11-27,2024-11-27,2024-11-28,2024-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Dubai,0.72392,1.85,0.0000,0.0000
2024-11-26,0.33,XGTP300BN-V01D,XGTP300-1-2M-1,3.356,2.000,6.712,35,4.17,〇,1,1,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.02012,0.33,0.0000,0.0000
2024-11-26,0.35,CUJ10A-V01D,CUJ10A-P7103A20K,0.691,2.000,1.382,35,4.17,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00392,0.35,0.0000,0.0000
2024-11-26,1.23,MSQ20B2-V03D,P6260201-D,4.66,2.075,9.669,40,4.76,●,14,14,1200,9,152,18,134,2024-11-27,2024-11-27,2024-11-28,2024-11-28,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.19172,1.23,0.0000,0.0000
2024-11-26,1.88,MXS16E-V01D,P3800403-MH2,4.703,2.000,9.406,25,2.98,●,14,14,1200,9,167,5,162,2024-11-29,2024-11-27,2024-11-29,2024-12-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,Dubai,0.83412,1.88,0.0000,0.0000
2024-11-26,-20.77,MXQ08B-V01D,P3802401B-M,0.93,2.000,1.86,35,4.17,●,16,8,600,9,222,17,205,2024-11-28,2024-11-27,2024-11-28,2024-11-29,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,-0.01992,-20.77,0.0000,0.0000
2024-11-25,2.33,XLA25BN-V01D,XLA25-3-1B,5.87,2.000,11.74,35,4.17,●,36,36,1200,9,323,0,323,2024-11-25,2024-11-25,2024-11-26,2024-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.62522,2.33,0.0000,0.0000
2024-11-25,0.33,MHZ10B2-V01E,P4811151-MH1,0.632,2.000,1.264,30,3.57,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00382,0.33,0.0000,0.0000
2024-11-25,0.50,CYB10B-V01D,CYB10K-AS376-20K,0.8,2.000,1.6,35,4.17,●,3,3,600,9,101,1,100,2024-11-26,2024-11-25,2024-11-26,2024-11-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.32322,0.50,0.0000,0.0000
2024-11-25,0.17,MHZ16B2-V01E,P4811251-MH1,1.1,2.000,2.2,25,2.98,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.01322,0.17,0.0000,0.0000
2024-11-25,-9.33,CQ32T3-V01B-ZZZ,C2Q32A-AD138A30K,2.30985,3.000,6.93,25,2.98,●,35,35,600,9,279,13,266,2024-11-26,2024-11-26,2024-11-26,2024-11-27,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,VN,-0.20712,-9.33,0.0000,0.0000
2024-11-25,2.02,MB40C-V01D,MB-40-32-C6777-K,7.26381,2.000,14.528,50,5.95,●,20,24,1200,9,163,3,160,2024-11-26,2024-11-26,2024-11-27,2024-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,Dubai,1.17422,2.02,0.0000,0.0000
2024-11-25,0.57,MXS16B-V01D,P3800401B-M,2.6,2.000,5.2,60,7.14,●,3,3,1200,9,65,8,57,2025-07-01,2024-11-26,2024-11-27,2025-07-01,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.59652,0.57,0.0000,0.0000
2024-11-25,1.42,CQ20T3-V01B-ZZZ,C2Q20A-AD136A30K,1.83681,3.000,5.51,25,2.98,●,26,14,600,9,137,1,136,2024-11-26,2024-11-26,2024-11-28,2024-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,VN,0.53292,1.42,0.0000,0.0000
2024-11-25,1.62,XLA40BN-V01D,XLA40-3-1B,11.113,2.000,22.226,50,5.95,●,12,12,1200,14,143,20,123,2024-11-27,2024-11-27,2024-12-02,2024-12-03,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,Dubai,1.96602,1.62,0.0000,0.0000
2024-11-25,1.77,VV14M1-V02D,DXT199-20-23,2.58,2.000,5.16,50,5.95,●,11,11,1200,9,241,12,229,2024-11-27,2024-11-26,2024-11-27,2024-11-27,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.70392,1.77,0.0000,0.0000
2024-11-25,0.40,MHZ25B2-V01E,P4811451-MH1,2.9,2.000,5.8,25,2.98,〇,1,1,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.01452,0.40,0.0000,0.0000
2024-11-25,0.53,MXQ08B-V02D,P3802401B-M,0.93,2.000,1.86,35,4.17,〇,3,2,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00352,0.53,0.0000,0.0000
